,y_true,y_pred
0,1,0.56293823821224
29,1,0.5511849238061444
31,1,0.5585726834962945
43,0,0.5919253619054324
55,0,0.6071519104096057
66,0,0.6090751531561025
70,1,0.6099236992191982
81,1,0.5747972725576247
91,1,0.6014079311481976
99,1,0.6039694044497557
119,0,0.6463957010998549
134,0,0.6148682598099054
135,0,0.5923660502374263
140,1,0.611438230881593
154,1,0.5470373221553292
168,1,0.577185160004452
173,1,0.5488402000005869
177,1,0.5198493411825421
185,0,0.5618033492743714
186,1,0.5851949752180274
189,1,0.6330435605880096
223,1,0.599940401218885
225,0,0.5943220800776571
235,0,0.5892660631195965
240,0,0.5707998732025652
253,1,0.6065400749585464
257,0,0.5202089253686368
1,0,0.6335297084236675
5,0,0.5337556186557381
8,1,0.5366263003355518
13,0,0.54877609739228
18,0,0.37969077241180843
21,1,0.6322273769457052
33,1,0.6349666293293116
39,1,0.5435575094147199
44,1,0.6446952395622817
52,0,0.6403002090181709
59,1,0.6351330130924663
64,1,0.6574608734392087
76,1,0.5877102583319732
86,1,0.606428942980664
87,0,0.6173317342992795
100,0,0.5289644215798889
104,1,0.6354231009986528
108,0,0.6183590128469367
110,1,0.5720597827795079
115,1,0.6254847707806009
116,1,0.623229160679408
133,0,0.5868613681277504
157,0,0.4505543833912558
178,1,0.5891700659784749
195,0,0.5633434214112848
210,1,0.6246178574720347
244,1,0.661669988606098
10,1,0.5648234924338041
11,1,0.574475830781208
34,1,0.6289422931839955
42,0,0.6398414511003432
48,0,0.5
80,1,0.5968783656547421
82,1,0.641177945189916
90,0,0.5984961346640669
107,1,0.47208692372514316
111,1,0.5275103148444481
118,1,0.5455328471982344
124,1,0.6002058759906631
129,1,0.5989737899761584
145,1,0.5418537571293089
147,0,0.55516910834856
151,1,0.5523295349730333
155,1,0.6210523338117239
170,0,0.6111715871958319
181,1,0.5876003269983346
201,1,0.5658589976294938
209,0,0.5937735091897905
215,0,0.6178664778537657
217,1,0.6145410109930423
238,0,0.5417568569856406
250,0,0.6373268779364298
255,0,0.5632494512209438
12,1,0.6174066658041752
47,0,0.5793436938000542
60,0,0.4356058432665909
63,1,0.6003348211557346
68,0,0.5516358461050285
72,0,0.5352123151294513
83,1,0.5254691337254408
92,0,0.593635933991775
95,1,0.5884507586576699
114,0,0.5815962315670025
125,0,0.6148050515694246
132,1,0.6928050775636863
139,1,0.6338316279035051
144,1,0.5053151907484755
162,0,0.5821791288920845
174,1,0.5341478956446651
190,1,0.4675578459639107
192,1,0.6577202011787676
193,0,0.5432831846722362
196,1,0.6210504176879588
204,1,0.6188797688176161
206,1,0.46970215107426017
207,1,0.5364373183382444
212,1,0.5364421976689346
221,0,0.6460444972767508
224,1,0.6205988808622774
7,1,0.5756036961056663
14,0,0.5875808477111798
17,0,0.5824404815988077
30,0,0.5970616583038776
36,1,0.5796122846368627
45,1,0.5893217634640846
46,0,0.5764890357821396
49,1,0.5891931526877674
50,0,0.5824016290568991
57,1,0.5850499056322149
77,1,0.5887439402022632
101,1,0.5952367051177538
105,0,0.5931664338366706
106,1,0.591800047101649
109,1,0.586762254678864
128,1,0.5840426340614829
150,1,0.5843775302896773
152,0,0.593618174119003
158,1,0.5869884254029575
182,1,0.5754730626930298
203,0,0.5923494322618316
220,0,0.5860595119432214
232,1,0.588953087493323
245,1,0.5928700577956127
252,0,0.5855895960341057
261,0,0.591710990709597
9,0,0.5642063311080333
16,1,0.5279712542815355
25,1,0.5407456119168527
26,1,0.6525217967553464
41,0,0.6451583064783283
56,0,0.6168786711141118
69,1,0.5711168162337421
73,0,0.5300422527711859
75,1,0.5652639816257377
97,0,0.5640786537579264
98,1,0.5529577937921895
120,1,0.5887317051058113
137,1,0.572188714477294
149,1,0.5368543776952686
161,1,0.561168288091424
163,1,0.5376502152807893
167,1,0.574115481390764
171,0,0.49028794460067987
180,0,0.5590019731917284
199,0,0.5600688531956345
208,1,0.5254688823328392
211,0,0.6247299155321993
230,1,0.5483990586063708
256,1,0.546201254976437
258,0,0.6059705705319596
260,0,0.5570628608053408
2,1,0.6018417129114794
4,1,0.40260313500706973
28,0,0.6128110687142126
37,0,0.6294891937599998
40,1,0.7104476673917236
65,1,0.582275435160274
79,0,0.5738677884888014
84,1,0.6193978110916655
93,0,0.6142751170120997
96,1,0.6046556839778279
117,1,0.5924668880538582
130,1,0.6181791408494134
138,0,0.5902543460409189
156,0,0.6926098020137746
160,1,0.6542429220492566
172,0,0.5978185090051171
176,0,0.5964627525170744
188,1,0.31283478966675765
194,1,0.556860721441229
227,1,0.6581733498070862
228,1,0.5992434627089563
233,0,0.5484748500347003
234,0,0.5
247,0,0.5839879625927873
248,1,0.555454137845956
259,1,0.5770136961462139
6,1,0.6175695096106436
24,0,0.6662425173176102
27,1,0.5716381084937245
32,1,0.6129436741268849
53,1,0.5862254364003153
71,1,0.6040943328564387
78,1,0.6334921539548765
94,0,0.6192027894641404
103,1,0.6525257029695075
113,1,0.696759317923798
122,0,0.5312576357514806
126,1,0.5584222019672318
131,1,0.4192404500295685
143,1,0.630998582268126
146,0,0.6675075319928959
148,0,0.6657508582646713
165,0,0.662315952031705
179,0,0.5344343673576067
187,1,0.6095264805752322
191,1,0.5720087813579243
200,0,0.7025649148013807
213,0,0.6638711654393384
229,1,0.6115989158045838
236,0,0.5672408431998702
239,1,0.6235695041296513
251,0,0.30275394600721556
22,0,0.5545357808895961
35,1,0.5762508132420295
38,1,0.5759185354758116
58,0,0.5986072023533395
61,1,0.5867604647100138
85,1,0.5903273549541082
88,0,0.6369193764459491
123,1,0.5690205870873537
127,1,0.5768736190569641
136,1,0.5667162568404506
153,1,0.5604637554647947
159,0,0.6278957471000214
164,1,0.5642111132271411
175,1,0.621343205203412
183,1,0.571792176807532
184,0,0.5368295875223146
197,1,0.5391705477264813
198,0,0.5977413604271792
202,1,0.602434231146939
216,1,0.5942427809563675
222,0,0.6205251229654579
226,1,0.5922465079106183
231,0,0.5865010255821164
237,0,0.5954485190933076
243,0,0.563083076480148
246,0,0.6109724979537933
3,1,0.5847586429661773
15,0,0.55571169878698
19,1,0.5804782165922606
20,0,0.5919757131038834
23,1,0.649200361076648
51,1,0.5940485444280054
54,0,0.6244205815802681
62,1,0.6143410991307705
67,0,0.5147662730493632
74,1,0.6654630990973187
89,1,0.59105521077646
102,1,0.5857059579734443
112,0,0.5075196097821822
121,1,0.5808363900003904
141,0,0.6231297194027217
142,1,0.5784301215445455
166,1,0.6136786266397792
169,0,0.6326952975450809
205,1,0.5865601718010349
214,1,0.5960759938946085
218,1,0.5804698340598535
219,0,0.6307043856491547
241,0,0.5698207542984323
242,1,0.5754133297350872
249,0,0.6043485035093843
254,0,0.5994884733813903
