,y_true,y_pred
0,1,0.5659650596976512
29,1,0.47893550817351493
31,1,0.574964809978545
43,0,0.5049572083745578
55,0,0.6056563223483705
66,0,0.6005166940788695
70,1,0.5419456697053264
81,1,0.4492930994255799
91,1,0.6106000956326093
99,1,0.6543800890413395
119,0,0.6103088371423718
134,0,0.6618368622841141
135,0,0.5971721869408382
140,1,0.6584453094211368
154,1,0.68789107355167
168,1,0.5121147311400961
173,1,0.48261198854195486
177,1,0.6901826629478363
185,0,0.4269347382652022
186,1,0.5980773967350256
189,1,0.6846197591720384
223,1,0.6285811412299411
225,0,0.6111448614146329
235,0,0.6491081777894057
240,0,0.6687275008049315
253,1,0.40236768879723367
257,0,0.2884758341177871
1,0,0.6225153627459002
5,0,0.601722373499008
8,1,0.6829408898235907
13,0,0.6327550106538716
18,0,0.5321293293677037
21,1,0.560831207792924
33,1,0.5168167779027962
39,1,0.5913631116038213
44,1,0.5389977798425183
52,0,0.5242196825824621
59,1,0.5200921446331044
64,1,0.6784833021126083
76,1,0.6805292604518594
86,1,0.5685236672515184
87,0,0.5788691885934935
100,0,0.52235774574796
104,1,0.6501320950901041
108,0,0.5769308461912626
110,1,0.6178550504295698
115,1,0.5680666662626973
116,1,0.5781968275270868
133,0,0.6814521719807134
157,0,0.4888787395540858
178,1,0.5824780534050129
195,0,0.5688340773793878
210,1,0.6617395187196923
244,1,0.662251915905661
10,1,0.5415225079756812
11,1,0.5291688764907843
34,1,0.6095529985625681
42,0,0.5158033878287673
48,0,0.5087702053157477
80,1,0.6235430260173073
82,1,0.5575614958418604
90,0,0.6269772854225296
107,1,0.6760115656785685
111,1,0.5377722814999437
118,1,0.5659010479168549
124,1,0.5429428707321415
129,1,0.6464777750555182
145,1,0.5298600804776009
147,0,0.5180437300026407
151,1,0.6362867452306048
155,1,0.6491017303843322
170,0,0.5696410483204228
181,1,0.5679418241947116
201,1,0.5070375788761521
209,0,0.5658233392487706
215,0,0.6501080804844576
217,1,0.6182682892307674
238,0,0.5319147414507732
250,0,0.5541721747850499
255,0,0.518249594211404
12,1,0.55683900826406
47,0,0.637015528355316
60,0,0.49655035160603694
63,1,0.5972556990931471
68,0,0.5159368048892765
72,0,0.5323609715745076
83,1,0.6666591131360925
92,0,0.5747789199795398
95,1,0.5927178120485996
114,0,0.607281782454093
125,0,0.5948680066696679
132,1,0.6515107799942764
139,1,0.6177217718448387
144,1,0.6451907034104211
162,0,0.5968866989146827
174,1,0.6371468540450729
190,1,0.5089326359972114
192,1,0.5880675752312572
193,0,0.5400755678587841
196,1,0.6183662249594921
204,1,0.6010366970892596
206,1,0.6487307517207673
207,1,0.6380072745172553
212,1,0.6417221829756825
221,0,0.6518461817013296
224,1,0.5947425211816805
7,1,0.3536406914724792
14,0,0.4470910714390872
17,0,0.6546854242083222
30,0,0.5655977962503462
36,1,0.3172978930687853
45,1,0.6581851660344871
46,0,0.35052661058045465
49,1,0.47332400918447254
50,0,0.42932205060108825
57,1,0.5754307463033115
77,1,0.39554350784112446
101,1,0.6139646265091392
105,0,0.6366205449462641
106,1,0.31724331525351374
109,1,0.6356776223587022
128,1,0.5627424137219308
150,1,0.6823959300816299
152,0,0.6631329727337056
158,1,0.6825026816736899
182,1,0.6238595219061607
203,0,0.5155855357699202
220,0,0.5426577534697568
232,1,0.4837141236098686
245,1,0.6197482344614881
252,0,0.4853154444329332
261,0,0.6791628195831909
9,0,0.5709283932878941
16,1,0.5764265131499524
25,1,0.6156883960120522
26,1,0.6185294023295442
41,0,0.5790622111833977
56,0,0.5729228601056796
69,1,0.6134064924324739
73,0,0.5738468810342615
75,1,0.5726081951832853
97,0,0.5774051150401737
98,1,0.5681404571138465
120,1,0.5703183130797519
137,1,0.6083556949998987
149,1,0.5747037238021738
161,1,0.6178681521552201
163,1,0.5695044781781441
167,1,0.5732729720146235
171,0,0.6143648439824497
180,0,0.6041155379973764
199,0,0.5845720509726103
208,1,0.5815149926468792
211,0,0.5967231882548308
230,1,0.6111794170538329
256,1,0.5784185293198569
258,0,0.5679441190250524
260,0,0.6143372236805336
2,1,0.5951794025888385
4,1,0.6185711712499633
28,0,0.46180465839913254
37,0,0.6307209348693036
40,1,0.6022760053652009
65,1,0.554460084790407
79,0,0.5917531349935222
84,1,0.6237624862296823
93,0,0.43899885048474213
96,1,0.5667820361907797
117,1,0.684555943256618
130,1,0.5340666412696529
138,0,0.3369867092233812
156,0,0.610182061873161
160,1,0.2959319355465512
172,0,0.6862888040903189
176,0,0.6097148168577798
188,1,0.17566046154500126
194,1,0.6128153889875682
227,1,0.6064551627497362
228,1,0.5960596323934723
233,0,0.41219586816688564
234,0,0.5563614533060502
247,0,0.6607036647835793
248,1,0.4777359298325868
259,1,0.6240573917086171
6,1,0.42784506916963894
24,0,0.5795230765405069
27,1,0.5919660707138139
32,1,0.5840064932231886
53,1,0.5906248532165826
71,1,0.5873471149919529
78,1,0.5855606455779762
94,0,0.4482647046018187
103,1,0.5855278522172002
113,1,0.5859937753926533
122,0,0.5857068047833329
126,1,0.5841880157118863
131,1,0.590263558602168
143,1,0.5873089728753935
146,0,0.5904460612242425
148,0,0.5842956282619572
165,0,0.5841659896450813
179,0,0.5906646883689125
187,1,0.5589918103115646
191,1,0.5899249097318385
200,0,0.5841230482481953
213,0,0.5910248982367072
229,1,0.5841312036262093
236,0,0.584462093659658
239,1,0.5865014976126566
251,0,0.5916619349239766
22,0,0.568844392747437
35,1,0.5600824300728567
38,1,0.583608384160822
58,0,0.5480561401082518
61,1,0.558089157709047
85,1,0.5993556429695124
88,0,0.5709115346534857
123,1,0.6349942982753892
127,1,0.5776840870220347
136,1,0.5606727583863583
153,1,0.6511516463644608
159,0,0.6436723592398655
164,1,0.6182243399284633
175,1,0.5568328546288206
183,1,0.558071215404872
184,0,0.5902723285815236
197,1,0.6457473136642088
198,0,0.5925200847516603
202,1,0.5683940703850527
216,1,0.570563152100453
222,0,0.5865269511675814
226,1,0.6472773856070323
231,0,0.5802626286312927
237,0,0.5527408470426426
243,0,0.6381427564906711
246,0,0.629972988048706
3,1,0.6004632506367154
15,0,0.5964752613622496
19,1,0.585131619601059
20,0,0.5751014676606574
23,1,0.5946479122259362
51,1,0.5898509193916444
54,0,0.5980838096288381
62,1,0.5979902767584042
67,0,0.5996724401301995
74,1,0.5980838096288381
89,1,0.5257283522387909
102,1,0.57627673386661
112,0,0.6004632459344804
121,1,0.5995901162102806
141,0,0.5996724401301995
142,1,0.6004632459344804
166,1,0.5803966468137761
169,0,0.5963670416043991
205,1,0.5674686796646963
214,1,0.5995901162102806
218,1,0.6004632459344804
219,0,0.5988811147043261
241,0,0.5995954548149143
242,1,0.5948869460172079
249,0,0.5767403977660107
254,0,0.5963670416043991
