,y_true,y_pred
0,0,0.4
10,1,0.56
13,1,0.24
33,0,0.48
37,0,0.52
56,1,0.28
71,1,0.48
83,0,0.48
94,0,0.32
107,0,0.24
114,0,0.36
131,1,0.48
140,1,0.48
166,0,0.56
171,1,0.6
174,1,0.24
181,0,0.24
198,0,0.68
199,0,0.4
201,1,0.16
206,0,0.44
208,1,0.6
215,0,0.12
219,0,0.2
223,1,0.36
247,0,0.36
262,0,0.36
269,1,0.8
8,1,0.16
11,1,0.36
12,0,0.4
23,1,0.36
27,1,0.04
28,0,0.32
42,0,0.76
48,0,0.28
50,0,0.36
57,1,0.24
66,1,0.4
67,0,0.24
76,0,0.48
84,1,0.68
89,0,0.32
102,1,0.64
104,0,0.56
112,1,0.32
118,0,0.72
123,0,0.24
126,0,0.24
127,0,0.28
135,1,0.4
150,1,0.92
190,1,0.32
209,0,0.48
236,0,0.72
258,0,0.32
1,1,0.32
16,0,0.36
18,0,0.44
35,1,0.4
44,0,0.32
62,1,0.72
78,1,0.36
82,1,0.76
90,1,0.44
93,0,0.2
97,0,0.4
101,1,0.12
120,0,0.32
122,1,0.6
124,0,0.36
129,0,0.32
144,0,0.32
154,0,0.36
170,0,0.44
178,0,0.4
182,0,0.44
184,1,0.2
210,0,0.16
216,1,0.28
229,0,0.48
244,0,0.64
257,1,0.8
268,1,0.16
14,1,0.36
15,1,0.44
19,0,0.64
43,1,0.28
53,1,0.44
55,1,0.4
72,0,0.4
75,1,0.36
98,0,0.44
108,0,0.24
134,1,0.48
160,0,0.44
165,0,0.52
169,0,0.32
173,1,0.48
196,1,0.4
204,0,0.16
220,0,0.68
222,0,0.16
227,0,0.6
231,0,0.44
233,0,0.52
234,0,0.56
239,0,0.56
248,0,0.12
263,1,0.64
272,1,0.52
9,0,0.6
17,1,0.36
46,0,0.16
51,0,0.44
52,0,0.32
60,0,0.36
68,1,0.52
91,0,0.44
106,1,0.44
115,0,0.64
119,0,0.8
121,0,0.2
141,1,0.52
148,1,0.56
152,1,0.52
153,0,0.24
161,1,0.56
175,0,0.52
177,1,0.76
183,1,0.56
185,0,0.32
186,1,0.68
193,1,0.52
211,0,0.56
254,0,0.32
259,0,0.32
270,1,0.56
22,0,0.2
30,0,0.48
31,0,0.52
38,1,0.52
39,1,0.2
59,1,0.28
64,1,0.6
73,1,0.56
74,1,0.8
80,1,0.56
81,0,0.24
88,0,0.4
96,1,0.44
109,1,0.72
111,0,0.24
133,0,0.92
142,1,0.32
164,0,0.72
172,0,0.4
189,0,0.4
192,0,0.48
197,0,0.4
207,1,0.56
235,0,0.4
253,0,0.36
264,0,0.56
271,1,0.52
3,0,0.72
4,1,0.56
6,0,0.32
25,1,0.36
26,1,0.44
34,1,0.6
49,0,0.24
79,0,0.52
86,1,0.56
99,0,0.4
110,0,0.56
128,0,0.44
130,1,0.64
136,1,0.36
149,1,0.48
155,0,0.72
187,1,0.44
188,0,0.4
203,1,0.48
212,1,0.56
218,0,0.32
225,0,0.52
241,1,0.4
250,0,0.32
251,0,0.48
261,0,0.28
267,0,0.2
7,0,0.12
32,0,0.4
40,0,0.24
41,1,0.48
58,0,0.2
85,0,0.48
92,0,0.28
95,1,0.6
100,1,0.12
117,0,0.32
125,0,0.48
143,1,0.52
145,1,0.72
146,0,0.48
156,0,0.52
158,1,0.24
159,1,0.8
168,0,0.32
176,1,0.68
179,1,0.44
217,0,0.28
221,0,0.04
238,1,0.48
240,1,0.44
252,0,0.44
255,0,0.48
260,1,0.4
21,1,0.44
36,1,0.72
45,0,0.56
47,0,0.36
65,1,0.56
69,0,0.68
103,0,0.48
132,1,0.56
138,1,0.72
139,0,0.6
147,0,0.4
151,1,0.52
162,0,0.48
163,1,0.16
180,0,0.44
194,0,0.36
200,1,0.32
202,1,0.52
205,0,0.32
213,1,0.56
214,0,0.76
224,1,0.52
228,0,0.48
230,0,0.52
237,1,0.4
243,0,0.2
249,0,0.6
2,1,0.36
5,0,0.32
20,1,0.52
24,0,0.48
29,0,0.56
54,0,0.44
61,1,0.24
63,1,0.72
70,0,0.36
77,1,0.4
87,0,0.2
105,0,0.08
113,1,0.56
116,0,0.12
137,0,0.64
157,1,0.68
167,0,0.64
191,1,0.6
195,0,0.36
226,1,0.4
232,0,0.56
242,0,0.28
245,0,0.24
246,1,0.4
256,0,0.88
265,1,0.8
266,1,0.6
