,y_true,y_pred
0,0,0.35
10,1,0.47
13,1,0.53
33,0,0.57
37,0,0.65
56,1,0.4
71,1,0.38
83,0,0.6
94,0,0.36
107,0,0.23
114,0,0.39
131,1,0.62
140,1,0.51
166,0,0.59
171,1,0.52
174,1,0.54
181,0,0.17
198,0,0.58
199,0,0.48
201,1,0.2
206,0,0.3
208,1,0.48
215,0,0.21
219,0,0.24
223,1,0.4
247,0,0.26
262,0,0.36
269,1,0.71
8,1,0.15
11,1,0.83
12,0,0.41
23,1,0.21
27,1,0.37
28,0,0.24
42,0,0.35
48,0,0.13
50,0,0.11
57,1,0.49
66,1,0.04
67,0,0.55
76,0,0.48
84,1,0.46
89,0,0.13
102,1,0.8
104,0,0.17
112,1,0.45
118,0,0.59
123,0,0.29
126,0,0.65
127,0,0.75
135,1,0.77
150,1,0.74
190,1,0.53
209,0,0.31
236,0,0.65
258,0,0.28
1,1,0.53
16,0,0.39
18,0,0.29
35,1,0.21
44,0,0.08
62,1,0.55
78,1,0.31
82,1,0.54
90,1,0.31
93,0,0.17
97,0,0.38
101,1,0.29
120,0,0.21
122,1,0.62
124,0,0.25
129,0,0.41
144,0,0.4
154,0,0.74
170,0,0.23
178,0,0.42
182,0,0.29
184,1,0.37
210,0,0.15
216,1,0.47
229,0,0.67
244,0,0.57
257,1,0.63
268,1,0.27
14,1,0.68
15,1,0.2
19,0,0.59
43,1,0.09
53,1,0.36
55,1,0.66
72,0,0.32
75,1,0.42
98,0,0.26
108,0,0.27
134,1,0.33
160,0,0.55
165,0,0.56
169,0,0.5
173,1,0.55
196,1,0.08
204,0,0.27
220,0,0.26
222,0,0.2
227,0,0.47
231,0,0.13
233,0,0.61
234,0,0.3
239,0,0.69
248,0,0.13
263,1,0.81
272,1,0.42
9,0,0.32
17,1,0.45
46,0,0.17
51,0,0.19
52,0,0.33
60,0,0.35
68,1,0.54
91,0,0.79
106,1,0.54
115,0,0.71
119,0,0.64
121,0,0.21
141,1,0.54
148,1,0.63
152,1,0.52
153,0,0.15
161,1,0.56
175,0,0.52
177,1,0.63
183,1,0.49
185,0,0.32
186,1,0.58
193,1,0.62
211,0,0.63
254,0,0.39
259,0,0.25
270,1,0.64
22,0,0.3
30,0,0.19
31,0,0.5
38,1,0.4
39,1,0.12
59,1,0.15
64,1,0.36
73,1,0.67
74,1,0.49
80,1,0.58
81,0,0.61
88,0,0.57
96,1,0.45
109,1,0.58
111,0,0.47
133,0,0.68
142,1,0.64
164,0,0.49
172,0,0.44
189,0,0.46
192,0,0.74
197,0,0.41
207,1,0.21
235,0,0.23
253,0,0.36
264,0,0.4
271,1,0.51
3,0,0.6
4,1,0.07
6,0,0.17
25,1,0.26
26,1,0.41
34,1,0.73
49,0,0.42
79,0,0.46
86,1,0.7
99,0,0.29
110,0,0.52
128,0,0.73
130,1,0.84
136,1,0.26
149,1,0.74
155,0,0.65
187,1,0.62
188,0,0.69
203,1,0.25
212,1,0.71
218,0,0.13
225,0,0.58
241,1,0.66
250,0,0.38
251,0,0.62
261,0,0.17
267,0,0.14
7,0,0.13
32,0,0.7
40,0,0.53
41,1,0.68
58,0,0.1
85,0,0.52
92,0,0.38
95,1,0.77
100,1,0.16
117,0,0.29
125,0,0.52
143,1,0.7
145,1,0.59
146,0,0.68
156,0,0.59
158,1,0.56
159,1,0.63
168,0,0.36
176,1,0.7
179,1,0.43
217,0,0.22
221,0,0.42
238,1,0.64
240,1,0.31
252,0,0.3
255,0,0.41
260,1,0.49
21,1,0.4
36,1,0.43
45,0,0.45
47,0,0.16
65,1,0.42
69,0,0.25
103,0,0.25
132,1,0.54
138,1,0.72
139,0,0.5
147,0,0.51
151,1,0.64
162,0,0.48
163,1,0.19
180,0,0.54
194,0,0.47
200,1,0.48
202,1,0.61
205,0,0.33
213,1,0.62
214,0,0.66
224,1,0.58
228,0,0.4
230,0,0.38
237,1,0.51
243,0,0.26
249,0,0.59
2,1,0.46
5,0,0.24
20,1,0.46
24,0,0.32
29,0,0.49
54,0,0.22
61,1,0.16
63,1,0.6
70,0,0.5
77,1,0.26
87,0,0.22
105,0,0.22
113,1,0.65
116,0,0.39
137,0,0.65
157,1,0.71
167,0,0.69
191,1,0.56
195,0,0.47
226,1,0.34
232,0,0.5
242,0,0.12
245,0,0.23
246,1,0.39
256,0,0.72
265,1,0.81
266,1,0.55
