,y_true,y_pred
10,1,0.53029656
26,1,0.50080955
35,1,0.50600517
40,1,0.51821285
49,0,0.50080955
50,1,0.5310539
76,0,0.53029656
77,1,0.5182129
91,1,0.50080955
101,1,0.50080955
108,1,0.52581584
110,1,0.50080955
112,1,0.5310539
117,1,0.51821285
153,1,0.51575094
154,0,0.51821285
158,1,0.52581584
159,0,0.51575094
176,0,0.51821285
13,0,0.5209923
18,1,0.5209923
28,1,0.5209923
29,1,0.5209923
30,0,0.5209923
33,1,0.5209923
34,1,0.5209923
48,0,0.5209923
54,1,0.5209923
62,1,0.5209923
65,1,0.5209923
80,1,0.5209923
90,0,0.5209923
113,1,0.5209923
119,0,0.5209923
157,1,0.5209923
160,1,0.5209923
174,1,0.5209923
180,1,0.5209923
3,1,0.51796746
9,1,0.5221591
16,0,0.5221591
32,1,0.51796746
59,0,0.5221591
72,1,0.5221591
78,1,0.51796746
84,1,0.5221591
94,1,0.51796746
97,0,0.5221591
98,1,0.5221591
99,1,0.51796746
109,0,0.5221591
114,1,0.51796746
135,1,0.5221591
144,1,0.5221591
149,1,0.5221591
150,1,0.5221591
162,0,0.5221591
0,1,0.5211499
1,0,0.5211499
4,1,0.5211499
14,0,0.5211499
22,0,0.5211499
38,1,0.5211499
52,1,0.5211499
66,1,0.5211499
82,0,0.5211499
88,1,0.5211499
89,0,0.5211499
95,1,0.5211499
102,1,0.5211499
124,1,0.5211499
125,1,0.5211499
127,1,0.5211499
138,1,0.5211499
155,1,0.5211499
8,1,0.5119604
21,0,0.52235794
23,1,0.51502395
27,0,0.5157881
36,1,0.52235794
51,0,0.53336024
56,0,0.53336024
60,1,0.5157881
64,1,0.49459457
68,1,0.5157881
71,0,0.5071561
75,1,0.52235794
130,1,0.53430957
136,1,0.53336024
142,1,0.52235794
146,1,0.53430957
147,1,0.53336024
175,1,0.53430957
2,1,0.5211499
6,1,0.5211499
43,1,0.5211499
44,1,0.5211499
47,0,0.5211499
57,0,0.5211499
74,1,0.5211499
79,1,0.5211499
81,0,0.5211499
83,1,0.5211499
92,1,0.5211499
115,1,0.5211499
120,0,0.5211499
132,1,0.5211499
139,0,0.5211499
143,1,0.5211499
168,1,0.5211499
178,1,0.5211499
11,1,0.5211499
24,0,0.5211499
25,1,0.5211499
53,1,0.5211499
63,1,0.5211499
67,0,0.5211499
70,0,0.5211499
96,0,0.5211499
118,1,0.5211499
129,1,0.5211499
134,1,0.5211499
137,1,0.5211499
140,1,0.5211499
166,1,0.5211499
169,1,0.5211499
171,1,0.5211499
177,0,0.5211499
181,1,0.5211499
20,1,0.5211499
37,0,0.5211499
39,0,0.5211499
46,1,0.5211499
61,0,0.5211499
69,1,0.5211499
85,1,0.5211499
87,1,0.5211499
93,1,0.5211499
121,0,0.5211499
123,1,0.5211499
126,1,0.5211499
133,1,0.5211499
161,1,0.5211499
163,1,0.5211499
164,0,0.5211499
179,1,0.5211499
182,1,0.5211499
5,1,0.5211499
12,0,0.5211499
17,0,0.5211499
19,1,0.5211499
42,1,0.5211499
45,0,0.5211499
58,1,0.5211499
73,0,0.5211499
100,1,0.5211499
103,0,0.5211499
106,1,0.5211499
116,1,0.5211499
122,1,0.5211499
141,1,0.5211499
148,1,0.5211499
151,1,0.5211499
152,1,0.5211499
165,1,0.5211499
7,1,0.5211499
15,0,0.5211499
31,1,0.5211499
41,1,0.5211499
55,1,0.5211499
86,1,0.5211499
104,1,0.5211499
105,1,0.5211499
107,0,0.5211499
111,1,0.5211499
128,0,0.5211499
131,1,0.5211499
145,1,0.5211499
156,0,0.5211499
167,1,0.5211499
170,0,0.5211499
172,1,0.5211499
173,1,0.5211499
