,y_true,y_pred
0,0,0.048521834646855576
11,0,6.698415159804601e-05
12,1,0.9656197255849421
23,1,0.9994329715261453
40,1,0.8870210707513235
50,1,0.9999667705319768
7,1,0.3118449918047805
17,1,0.9999953704600749
20,0,0.9999999957805825
22,1,0.4819479426692169
36,0,0.005865615006306807
3,1,0.9209807799989745
5,0,0.02197396922452897
15,1,0.9951986050317784
32,1,0.996326392857425
42,0,0.002111289923365297
2,1,0.9988922330722978
4,1,0.9926028989770996
39,1,0.9998462585682785
46,0,0.9859594072182202
49,0,0.03353968081586969
14,1,0.9965608150585618
18,0,0.0003700101079616096
30,1,0.9350187396327767
31,1,0.03937084892769361
37,0,0.9674926663237047
8,1,0.05915505137179913
9,0,0.7582462710291713
26,1,0.99524599271332
33,1,0.9999430572159589
47,0,0.8393152952868526
1,1,0.9999999994206021
25,0,0.997093326170619
35,1,0.9999997447572179
43,1,0.008215173285132554
44,0,0.0016016372214301816
6,1,0.9998423384642464
21,1,0.9999170298121531
24,1,0.995386397951743
27,0,0.01552267048892757
48,0,0.038967379479330884
16,1,0.0022353918679930756
19,0,0.010697518199165331
29,0,0.010863952596757803
38,1,0.9999959356718291
45,1,0.9999999999686535
10,1,0.9774502809342881
13,1,0.998393405974407
28,1,0.11724584721168425
34,1,0.038820523533737536
41,0,0.19782560407909816
