,y_true,y_pred
4,1,0.33883727
14,1,0.99019086
15,0,0.8380091
22,1,0.3537715
27,0,0.1067727
34,0,0.37241155
40,0,0.051884368
51,0,0.04779307
73,1,0.9835481
82,0,0.12516917
98,0,0.18581001
113,0,0.012950251
120,1,0.99247384
122,1,0.9751242
129,0,0.009653631
130,0,0.013673134
133,0,0.7035008
147,0,0.09448209
186,1,0.81366456
204,1,0.799182
223,0,0.03318973
227,0,0.031443886
231,1,0.8853625
242,1,0.99103993
245,1,0.98931247
247,1,0.9907712
17,1,0.9710462
18,0,0.82766587
28,0,0.17118958
29,0,0.018623283
32,0,0.9442765
33,0,0.028271148
36,1,0.9710462
46,1,0.9812904
48,1,0.98742294
54,0,0.03003404
59,1,0.98171073
62,0,0.033734035
65,0,0.75275695
86,0,0.021674654
95,1,0.9710462
114,1,0.30551326
140,1,0.9407764
142,0,0.107907295
197,1,0.9826864
202,1,0.96669364
222,1,0.3466932
226,0,0.93755955
228,0,0.060732055
236,1,0.42631486
246,0,0.014093874
255,0,0.27559397
3,0,0.018500766
13,0,0.060004666
25,1,0.99142504
31,0,0.5868971
55,1,0.99035347
67,1,0.9461702
75,0,0.012628428
83,0,0.32910132
89,0,0.24240555
91,1,0.08342041
100,1,0.9442324
104,0,0.16103218
106,0,0.15934674
109,0,0.022473158
143,0,0.027625617
170,0,0.014203432
176,1,0.9742998
184,0,0.022466706
192,1,0.7521624
196,1,0.99197257
198,1,0.98762906
199,1,0.99367225
215,0,0.6927015
217,0,0.034789912
233,1,0.3536252
258,1,0.97928923
0,0,0.9871338
5,0,0.7233941
37,0,0.021602035
38,1,0.9850096
52,0,0.82754886
69,0,0.12189634
77,1,0.9753264
96,0,0.3243017
103,1,0.27409393
105,0,0.112483844
110,1,0.9866614
118,0,0.0097176405
121,1,0.98005944
127,1,0.9684919
132,1,0.0097176405
149,1,0.9285309
153,0,0.11445467
156,0,0.21142295
158,0,0.089795426
177,0,0.014248756
180,1,0.73193693
189,1,0.31772944
200,1,0.9866614
218,1,0.18523403
224,0,0.038137857
251,1,0.20541975
12,0,0.23348193
23,0,0.10172293
26,1,0.99220216
35,0,0.0104877995
39,1,0.9948138
60,0,0.009749368
64,0,0.1653668
71,0,0.9941783
79,0,0.011897873
87,1,0.19572258
101,1,0.9933981
116,1,0.95021456
126,1,0.5126441
135,1,0.008225227
137,1,0.9951443
161,0,0.73962
173,0,0.020606732
182,0,0.23873845
187,1,0.99313474
188,1,0.99220216
194,1,0.9792859
206,1,0.94506484
210,0,0.03114521
211,0,0.8105895
214,1,0.9701017
248,0,0.037429143
1,0,0.518631
7,0,0.05010192
9,1,0.84083813
43,1,0.98701197
44,1,0.98647887
45,0,0.024661116
47,0,0.0535702
76,0,0.14067927
85,0,0.023867268
88,0,0.25958514
99,0,0.03902064
111,1,0.97678137
115,1,0.98706925
117,1,0.9739391
145,0,0.11760469
151,1,0.83038193
159,1,0.9544697
165,0,0.07039829
172,1,0.95038325
183,0,0.3481355
191,1,0.9834719
195,1,0.98376644
212,1,0.9876874
238,0,0.040819466
250,0,0.017210478
256,1,0.6046101
8,1,0.37775755
16,0,0.14906469
24,0,0.34636483
53,0,0.24500309
57,1,0.98825467
63,0,0.037385497
84,1,0.98331416
92,1,0.96764416
97,1,0.96353954
108,1,0.8435388
125,1,0.48045203
141,1,0.91753614
148,0,0.011259134
160,0,0.092656665
167,0,0.0103845205
174,0,0.046875745
178,0,0.033041127
181,1,0.97116536
193,1,0.7782413
216,1,0.98415077
225,1,0.7886835
234,0,0.17668758
240,0,0.0402882
241,0,0.039000656
249,1,0.9837038
257,0,0.023859723
20,1,0.97698444
21,0,0.05339293
49,0,0.42971158
50,1,0.74432886
66,1,0.9860066
70,1,0.93259466
74,0,0.26565516
80,1,0.6710069
90,0,0.037601568
94,0,0.55555665
102,0,0.026680045
107,1,0.98663306
138,1,0.08443523
152,0,0.954689
157,0,0.30235574
166,0,0.02065717
175,1,0.9874758
203,1,0.9868312
208,1,0.84840745
229,0,0.14974973
230,0,0.4656231
239,1,0.98926383
252,0,0.057896577
253,1,0.89445245
254,1,0.9864634
259,0,0.201761
2,1,0.9851398
6,0,0.06965496
19,0,0.020343835
42,0,0.10163568
58,0,0.012209231
72,1,0.98992467
78,1,0.9849236
112,0,0.4195373
124,0,0.082715884
128,1,0.9760607
144,1,0.9786314
146,0,0.02919376
150,0,0.5058637
154,1,0.90363985
164,1,0.9611527
171,1,0.8852324
179,0,0.055981863
185,1,0.98901564
190,1,0.04460329
201,1,0.10501121
205,1,0.0459217
213,0,0.019418899
220,0,0.020204619
221,0,0.07236346
232,0,0.07002206
235,1,0.9481295
10,0,0.0397326
11,1,0.9921549
30,0,0.030962434
41,0,0.055668075
56,0,0.043885265
61,1,0.987975
68,1,0.94958335
81,1,0.92064935
93,0,0.016869854
119,0,0.035025936
123,0,0.03991451
131,0,0.043911774
134,1,0.98973185
136,1,0.025423875
139,1,0.023402113
155,1,0.082726374
162,1,0.6184238
163,0,0.025896307
168,1,0.9747727
169,1,0.98192686
207,1,0.94414645
209,0,0.03857855
219,1,0.97689724
237,0,0.04616823
243,0,0.92326766
244,0,0.03857855
