,y_true,y_pred
11,1,0.6311683497579442
14,1,0.7339191036792121
25,1,0.6670655252638227
33,1,0.598123465722226
35,1,0.6008822479490586
50,0,0.6443483251405353
51,0,0.5349311212645264
58,0,0.6843247506219071
81,0,0.7150851817833356
88,0,0.5884556927476516
13,1,0.64338311777577
15,1,0.4885986595100332
20,1,0.5639886631906983
29,1,0.6551211393692763
45,1,0.5119597967498071
76,0,0.5288198625336861
84,0,0.5705160536428238
85,0,0.5455115926199298
90,0,0.5070492818208565
0,1,0.5541326171045912
10,1,0.5776226545837746
31,1,0.5239693576370484
40,1,0.5965476296617559
47,1,0.523356124843156
54,0,0.5645225045195553
56,0,0.6019373661249026
70,0,0.6223762234856501
74,0,0.4948055394205805
4,1,0.6681157019113155
9,1,0.5449115007319549
19,1,0.6291599634766768
21,1,0.5226823576808575
42,1,0.49326509472836827
64,0,0.4113185869482384
65,0,0.4266087221160104
82,0,0.6319062418619311
83,0,0.4043944152566257
22,1,0.6736861852088928
34,1,0.36981212824197596
38,1,0.5476497851549291
41,1,0.38504481588635064
44,1,0.5161890933703343
57,0,0.5404055712519762
61,0,0.5205881559680852
80,0,0.31186997529230137
87,0,0.7247803866494147
6,1,0.7104889027723412
7,1,0.5962978704254184
27,1,0.6562239376375919
30,1,0.5811365091310452
48,1,0.5
53,0,0.41179455097207945
67,0,0.5981718366038652
68,0,0.5833893782377667
75,0,0.5062012318856175
2,1,0.6276560088904787
8,1,0.5920219444497731
23,1,0.6596591404463926
24,1,0.6832565447017123
28,1,0.4054686701420197
52,0,0.37656102729465474
73,0,0.6083976903753627
86,0,0.457322843635081
89,0,0.5970483747328638
1,1,0.5078674461303817
12,1,0.5415833156381022
32,1,0.5924306740950305
37,1,0.647835372197898
49,1,0.5523862475050453
59,0,0.582484780813186
63,0,0.49407532755409295
71,0,0.46087285617618273
78,0,0.487574354324495
16,1,0.5506505577722286
26,1,0.5349681161285043
36,1,0.549095375447044
39,1,0.5389981266533147
46,1,0.5485798757154465
62,0,0.5539715041457614
66,0,0.5455582050467966
69,0,0.5467041990423224
79,0,0.557760695293964
3,1,0.5212004801432899
5,1,0.5477244759395027
17,1,0.558942917654018
18,1,0.5743762078439403
43,1,0.6185526658476654
55,0,0.5
60,0,0.5845911456611951
72,0,0.521982576033589
77,0,0.5989922291355267
