,y_true,y_pred
0,0,0.24835604485046217
11,0,0.2632395483034318
12,1,0.36903178299041095
23,1,0.9979019627795277
40,1,0.8706647111626729
50,1,0.9991662400267343
7,1,0.9997495441276476
17,1,0.15963033064730756
20,0,0.9896453089915535
22,1,0.2907008956752878
36,0,0.9999310626917061
3,1,0.999003638918024
5,0,0.5435265203214213
15,1,0.039672396997210306
32,1,0.9008816989080398
42,0,0.6249579819306489
2,1,0.42673198803829193
4,1,0.5416986600454454
39,1,0.7774975838437411
46,0,0.45614323482721686
49,0,0.9916305434788713
14,1,0.9999997796151007
18,0,0.9999949190248849
30,1,0.9997251456229326
31,1,0.9998781331499726
37,0,0.9999999877564304
8,1,0.36409476980704164
9,0,0.7241260113276349
26,1,0.3685188471670308
33,1,0.5037715480670361
47,0,0.3391912665664154
1,1,0.9999999988008186
25,0,0.6341326700701188
35,1,0.40506274902621775
43,1,0.6892012578693744
44,0,0.13256253563953202
6,1,0.9955611703949669
21,1,6.5562764225188735e-28
24,1,0.7377509275927854
27,0,0.29598699117558336
48,0,0.5997773123617539
16,1,0.994014783553457
19,0,0.9944212720470924
29,0,0.76399337309418
38,1,0.9840272154866823
45,1,0.07329183734585777
10,1,0.17305778798096783
13,1,1.0
28,1,0.5638340306358804
34,1,0.5933309990484804
41,0,0.9974542644376275
