,y_true,y_pred
0,1,0.7483116
29,1,0.116653316
31,1,0.72485715
43,0,0.9495307
55,0,0.88102496
66,0,0.066556126
70,1,0.89730537
81,1,0.14599906
91,1,0.28986564
99,1,0.43121162
119,0,0.42110083
134,0,0.38300055
135,0,0.8632228
140,1,0.679045
154,1,0.35835773
168,1,0.66113687
173,1,0.43228024
177,1,0.4991927
185,0,0.30976218
186,1,0.72404456
189,1,0.9602815
223,1,0.840355
225,0,0.8384963
235,0,0.9323453
240,0,0.8788672
253,1,0.88713413
257,0,0.032451794
1,0,0.94040096
5,0,0.95371723
8,1,0.37913334
13,0,0.5014532
18,0,0.15694857
21,1,0.7625561
33,1,0.9383649
39,1,0.20938228
44,1,0.9599045
52,0,0.6326366
59,1,0.5936822
64,1,0.52203476
76,1,0.85979164
86,1,0.9813421
87,0,0.88681513
100,0,0.64019036
104,1,0.40395772
108,0,0.8008883
110,1,0.4534991
115,1,0.9397522
116,1,0.758534
133,0,0.94522476
157,0,0.08960874
178,1,0.7912625
195,0,0.8941283
210,1,0.68396735
244,1,0.98393166
10,1,0.5438506
11,1,0.6849359
34,1,0.9297991
42,0,0.8723788
48,0,0.9634997
80,1,0.8227997
82,1,0.9449224
90,0,0.38641623
107,1,0.8443122
111,1,0.33130178
118,1,0.9610462
124,1,0.49590218
129,1,0.9488623
145,1,0.90770066
147,0,0.17594884
151,1,0.57258826
155,1,0.7608661
170,0,0.75467646
181,1,0.90797615
201,1,0.13309848
209,0,0.9505633
215,0,0.46802935
217,1,0.324518
238,0,0.067013934
250,0,0.25371146
255,0,0.8897209
12,1,0.8630178
47,0,0.8907527
60,0,0.20966077
63,1,0.124169864
68,0,0.9298972
72,0,0.88717294
83,1,0.81984717
92,0,0.6452445
95,1,0.25899157
114,0,0.42316782
125,0,0.71354187
132,1,0.72394705
139,1,0.95534146
144,1,0.59059966
162,0,0.36444637
174,1,0.9839574
190,1,0.06548626
192,1,0.8769811
193,0,0.38703173
196,1,0.91490567
204,1,0.96165514
206,1,0.7212324
207,1,0.8724892
212,1,0.86160475
221,0,0.8936469
224,1,0.8645486
7,1,0.09177401
14,0,0.3273958
17,0,0.7621806
30,0,0.8833165
36,1,0.08968091
45,1,0.8310417
46,0,0.06844735
49,1,0.7260748
50,0,0.63869613
57,1,0.71330076
77,1,0.047011856
101,1,0.7382479
105,0,0.10538554
106,1,0.13394894
109,1,0.95292455
128,1,0.32260364
150,1,0.88985264
152,0,0.46600446
158,1,0.7067355
182,1,0.5227868
203,0,0.5324583
220,0,0.27042377
232,1,0.5207325
245,1,0.803549
252,0,0.042750306
261,0,0.6238182
9,0,0.15305905
16,1,0.242998
25,1,0.5703256
26,1,0.95880455
41,0,0.5227602
56,0,0.20381555
69,1,0.87736
73,0,0.39500892
75,1,0.11237063
97,0,0.9232682
98,1,0.92450875
120,1,0.98025894
137,1,0.8092326
149,1,0.37730458
161,1,0.8903412
163,1,0.7912041
167,1,0.42227298
171,0,0.46889368
180,0,0.7986412
199,0,0.7870685
208,1,0.52032346
211,0,0.40808284
230,1,0.6015691
256,1,0.8171544
258,0,0.8493599
260,0,0.5192359
2,1,0.37010506
4,1,0.12287233
28,0,0.42056847
37,0,0.22361726
40,1,0.934622
65,1,0.51765996
79,0,0.9296617
84,1,0.930654
93,0,0.085504435
96,1,0.49906477
117,1,0.8527686
130,1,0.91190344
138,0,0.04305275
156,0,0.33388355
160,1,0.92613864
172,0,0.932649
176,0,0.28606418
188,1,0.090668455
194,1,0.30764294
227,1,0.9524079
228,1,0.702377
233,0,0.060610734
234,0,0.6941458
247,0,0.660401
248,1,0.5465029
259,1,0.6576242
6,1,0.5640081
24,0,0.64288735
27,1,0.8140192
32,1,0.84646237
53,1,0.28554928
71,1,0.9015532
78,1,0.9274872
94,0,0.72089165
103,1,0.8133281
113,1,0.9613386
122,0,0.057273865
126,1,0.6749399
131,1,0.90400785
143,1,0.40271944
146,0,0.98019665
148,0,0.90377295
165,0,0.76472664
179,0,0.105878524
187,1,0.9335042
191,1,0.033703245
200,0,0.9840279
213,0,0.42302924
229,1,0.25465786
236,0,0.8094997
239,1,0.78324586
251,0,0.5148754
22,0,0.8546238
35,1,0.9820263
38,1,0.73422796
58,0,0.6710672
61,1,0.86339396
85,1,0.36116076
88,0,0.61812574
123,1,0.41267276
127,1,0.51559466
136,1,0.7713506
153,1,0.94481
159,0,0.7794021
164,1,0.977799
175,1,0.031174341
183,1,0.7537866
184,0,0.8679867
197,1,0.82596785
198,0,0.7874515
202,1,0.50095135
216,1,0.6014663
222,0,0.010678271
226,1,0.9863057
231,0,0.4646544
237,0,0.8624147
243,0,0.7901184
246,0,0.910371
3,1,0.88663876
15,0,0.13605939
19,1,0.5844799
20,0,0.8672574
23,1,0.95587295
51,1,0.6825939
54,0,0.5529624
62,1,0.8144206
67,0,0.03900944
74,1,0.82234883
89,1,0.856687
102,1,0.61956614
112,0,0.7567706
121,1,0.8491143
141,0,0.9189896
142,1,0.9731985
166,1,0.8693273
169,0,0.42526263
205,1,0.8867107
214,1,0.91922545
218,1,0.6346165
219,0,0.9219432
241,0,0.05852893
242,1,0.9670244
249,0,0.72783214
254,0,0.81868464
